Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1940,1,42,2.21,1899,1940,1885,48008,91394876,47098427600,24277540,KSQ
222160,KR7222160004,바이옵트로,KOSDAQ,기술성장기업부,5780,2,-160,-2.69,5880,5930,5700,59018,341054140,47071545480,8143866,KSQ
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1460,2,-7,-0.48,1459,1467,1440,29953,43474973,47025566320,32209292,KSQ
021880,KR7021880000,메이슨캐피탈,KOSDAQ,중견기업부,309,2,-1,-0.32,310,314,304,348569,106691200,47024982072,152184408,KSQ
002690,KR7002690006,동일제강,KOSPI,,2315,2,-5,-0.22,2320,2330,2275,92592,212885135,46995333400,20300360,STK
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,1414,1,7,0.5,1418,1419,1404,143676,202891496,46907396872,33173548,KSQ
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,1368,2,-63,-4.4,1454,1454,1360,823267,1135439373,46871480304,34262778,KSQ
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,3995,3,0,0.0,3995,4050,3960,20487,81767535,46756365395,11703721,KSQ
900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),160,3,0,0.0,160,161,159,1001271,160333746,46709128000,291932050,KSQ
052770,KR7052770005,아이톡시,KOSDAQ,관리종목(소속부없음),2085,0,0,0.0,0,0,0,0,0,46691350305,22393933,KSQ
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,285,2,-8,-2.73,291,291,279,2354242,666175566,46671887565,163761009,KSQ
020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,1213,1,22,1.85,1191,1218,1183,409001,492111688,46614273895,38428915,KSQ
226360,KR7226360006,KH 건설,KOSDAQ,벤처기업부,377,1,2,0.53,376,379,360,1582663,583974912,46604940187,123620531,KSQ
448740,KR7448740001,삼성스팩8호,KOSDAQ,SPAC(소속부없음),9970,1,40,0.4,9950,10000,9940,159335,1589577560,46500080000,4664000,KSQ
017510,KR7017510009,세명전기,KOSDAQ,중견기업부,3040,1,40,1.33,3030,3045,2965,42362,127342075,46347840000,15246000,KSQ
321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,6700,3,0,0.0,6650,6710,6360,177556,1156018440,46285489400,6908282,KSQ
018500,KR7018500009,동원금속,KOSPI,,989,2,-13,-1.3,1001,1002,988,243627,241744188,46240628737,46754933,STK
053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,7700,1,360,4.9,7350,7720,7350,56970,429699080,46200000000,6000000,KSQ
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,4725,1,245,5.47,4485,4725,4485,269369,1255123420,46169359425,9771293,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,4950,1,125,2.59,4830,5470,4655,407926,2095820805,46159393500,9325130,KSQ
009730,KR7009730003,코센,KOSDAQ,관리종목(소속부없음),1830,2,-75,-3.94,1901,1901,1772,198678,359172804,46097732940,25190018,KSQ
011090,KR7011090008,에넥스,KOSPI,,768,2,-12,-1.54,784,784,761,122629,94001668,46073580288,59991641,STK
036000,KR7036000008,예림당,KOSDAQ,중견기업부,2000,1,1,0.05,2035,2035,1978,25815,51627847,46068554000,23034277,KSQ
051780,KR7051780005,큐로홀딩스,KOSDAQ,중견기업부,369,2,-22,-5.63,391,391,367,698990,259849646,45911884050,124422450,KSQ
065150,KR7065150005,엠피대산,KOSDAQ,벤처기업부,366,2,-13,-3.43,379,385,363,196790,72452264,45853360230,125282405,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,중견기업부,1720,2,-12,-0.69,1732,1746,1701,147231,253996864,45815146360,26636713,KSQ
016920,KR7016920001,카스,KOSDAQ,중견기업부,1727,1,9,0.52,1768,1768,1720,72103,125075040,45754340126,26493538,KSQ
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,476,2,-4,-0.83,483,483,474,302281,143980451,45717976920,96046170,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,5720,1,100,1.78,5620,5730,5510,23739,133702220,45671385760,7984508,KSQ
000760,KR7000760009,이화산업,KOSPI,,16300,1,150,0.93,16150,16320,16150,1331,21638230,45640000000,2800000,STK
080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,5770,2,-130,-2.2,5840,5870,5740,11330,65605180,45604510560,7903728,KSQ
155900,KR7155900004,바다로19호,KOSPI,,3000,2,-5,-0.17,2995,3015,2990,13172,39548235,45600012000,15200004,STK
031510,KR7031510001,오스템,KOSDAQ,중견기업부,1628,2,-12,-0.73,1640,1660,1610,89858,145760679,45584000000,28000000,KSQ
006920,KR7006920003,모헨즈,KOSDAQ,중견기업부,4165,1,30,0.73,4145,4205,4105,58126,241982275,45481800000,10920000,KSQ
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,580,2,-3,-0.51,583,585,565,114569,66026676,45426175360,78320992,KSQ
008775,KR7008771008,호텔신라우,KOSPI,,60400,2,-100,-0.17,60000,60600,59600,2707,162520300,45413491600,751879,STK
004365,KR7004361002,세방우,KOSPI,,12300,1,1800,17.14,10500,12300,10500,117588,1400750350,45377775000,3689250,STK
123840,KR7123840001,한일진공,KOSDAQ,중견기업부,451,2,-2,-0.44,453,461,447,214116,97062011,45351724297,100558147,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,2105,1,45,2.18,2080,2120,2060,65230,136602475,45238616045,21491029,KSQ
163430,KR7163430002,디피코,KONEX,일반기업부,4995,4,650,14.96,4995,4995,4995,12816,64015920,45221583150,9053370,KNX
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,784,2,-7,-0.88,791,795,780,532673,418567591,45190690608,57641187,KSQ
012600,KR7012600003,센트럴인사이트,KOSPI,,2490,0,0,0.0,0,0,0,0,0,45159499050,18136345,STK
001770,KR7001770007,SHD,KOSPI,,37100,1,1500,4.21,35850,37750,35450,9632,352674200,45071973800,1214878,STK
118000,KR7118000009,초록뱀헬스케어,KOSPI,,532,2,-6,-1.12,534,541,523,315378,166342671,45063052020,84704985,STK
013000,KR7013000005,세우글로벌,KOSPI,,1569,1,46,3.02,1520,1571,1520,230832,358495633,45038193639,28705031,STK
354390,KR7354390007,바스칸바이오제약,KONEX,일반기업부,6400,1,400,6.67,6000,6400,6000,102,612400,44916780800,7018247,KNX
37550K,KR737550K011,DL이앤씨우,KOSPI,,21200,2,-100,-0.47,21300,21300,21000,2177,45942100,44814362000,2113885,STK
154040,KR7154040000,솔루에타,KOSDAQ,중견기업부,2920,1,25,0.86,2900,2940,2900,27885,81304660,44717315080,15314149,KSQ
031860,KR7031860000,엔에스엔,KOSDAQ,중견기업부,516,2,-10,-1.9,529,537,515,639288,334223110,44671212888,86572118,KSQ
131180,KR7131180002,딜리,KOSDAQ,중견기업부,1519,1,24,1.61,1495,1525,1488,42008,63441302,44582650000,29350000,KSQ
294630,KR7294630009,서남,KOSDAQ,기술성장기업부,2080,1,5,0.24,2080,2085,2000,53196,109073445,44489452800,21389160,KSQ
106520,KR7106520000,노블엠앤비,KOSDAQ,중견기업부,1211,2,-59,-4.65,1315,1316,1200,2761653,3414541191,44438797872,36695952,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,3045,1,145,5.0,2910,3075,2900,233011,698255825,44388000300,14577340,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,4600,2,-100,-2.13,4700,4700,4530,120947,556564520,44228802200,9614957,KSQ
002290,KR7002290005,삼일기업공사,KOSDAQ,중견기업부,3565,1,25,0.71,3540,3585,3510,55727,197811865,44206000000,12400000,KSQ
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1379,1,62,4.71,1324,1384,1310,335317,454476991,44196445286,32049634,KSQ
313760,KR7313760001,윌링스,KOSDAQ,중견기업부,7770,2,-170,-2.14,7920,7970,7610,14708,114778930,44193172590,5687667,KSQ
012620,KR7012620001,원일특강,KOSDAQ,우량기업부,10040,2,-50,-0.5,10090,10090,9970,13295,133178720,44176000000,4400000,KSQ
048470,KR7048470009,대동스틸,KOSDAQ,우량기업부,4415,2,-85,-1.89,4500,4500,4410,30576,135629910,44150000000,10000000,KSQ
119500,KR7119500007,포메탈,KOSDAQ,중견기업부,3725,1,10,0.27,3710,3725,3670,92372,341685575,44130939200,11847232,KSQ
044480,KR7044480002,블레이드 Ent,KOSDAQ,중견기업부,1355,2,-35,-2.52,1393,1400,1333,107984,146784475,44113168620,32555844,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,1149,3,0,0.0,1146,1165,1138,87941,100532969,44099102580,38380420,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3960,1,45,1.15,3915,4005,3885,50359,198015360,44038522440,11120839,KSQ
060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,2230,1,5,0.22,2245,2245,2085,71353,155004715,43931000000,19700000,KSQ
008600,KR7008600009,윌비스,KOSPI,,653,2,-14,-2.1,667,678,651,149954,98944980,43905133467,67236039,STK
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2750,1,50,1.85,2720,2755,2650,287923,777498170,43788406750,15923057,KSQ
141020,KR7141020008,디에스앤엘,KOSDAQ,투자주의환기종목(소속부없음),1331,0,0,0.0,0,0,0,0,0,43659637692,32802132,KSQ
030720,KR7030720007,동원수산,KOSPI,,9370,1,100,1.08,9310,9450,9210,17161,159391450,43606152850,4653805,STK
340360,KR7340360007,다보링크,KOSDAQ,벤처기업부,1019,1,18,1.8,1019,1029,985,284862,287470172,43577698040,42765160,KSQ
138360,KR7138360003,협진,KOSDAQ,중견기업부,1259,1,28,2.27,1235,1307,1216,868100,1092962890,43576487856,34611984,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,625,1,3,0.48,622,630,617,55200,34403155,43493029375,69588847,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,4490,1,35,0.79,4460,4520,4415,43296,193841860,43435909780,9673922,KSQ
009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,959,3,0,0.0,959,966,950,205493,196445499,43400082999,45255561,KSQ
008470,KR7008470007,부스타,KOSDAQ,우량기업부,5160,1,10,0.19,5160,5190,5120,9610,49472280,43368768000,8404800,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1497,2,-1,-0.07,1498,1500,1480,84952,126956047,43247271621,28889293,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,732,1,4,0.55,737,737,727,44867,32806655,43090950708,58867419,STK
196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,7690,1,150,1.99,7480,8090,7450,18880,146112450,43083655640,5602556,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,2620,1,15,0.58,2605,2635,2560,77242,201101450,42796856360,16334678,KSQ
003465,KR7003461001,유화증권우,KOSPI,,2445,2,-55,-2.2,2700,2700,2415,28,70620,42729859125,17476425,STK
093240,KR7093240000,형지엘리트,KOSPI,,1368,2,-24,-1.72,1392,1399,1350,88186,121065408,42619763664,31154798,STK
900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),230,3,0,0.0,230,236,228,1986120,456779386,42610600630,185263481,KSQ
049120,KR7049120009,파인디앤씨,KOSDAQ,중견기업부,1410,2,-3,-0.21,1413,1418,1398,73180,102568895,42471587130,30121693,KSQ
096610,KR7096610001,알에프세미,KOSDAQ,중견기업부,3905,1,60,1.56,3845,4010,3720,611206,2360718955,42462235860,10873812,KSQ
227100,KR7227100005,에이치앤비디자인,KOSDAQ,중견기업부,3855,2,-170,-4.22,4100,4100,3840,92996,363838945,42454814310,11012922,KSQ
145270,KR7145270005,케이탑리츠,KOSPI,,882,1,6,0.68,872,882,868,75878,66375077,42389602668,48060774,STK
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,5610,1,180,3.31,5460,5650,5450,38317,213747840,42298580940,7539854,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2935,2,-20,-0.68,2960,2975,2895,167926,493461995,42158762640,14364144,KSQ
010640,KR7010640001,진양폴리,KOSPI,,4215,2,-125,-2.88,4340,4360,4175,55959,237228290,42150000000,10000000,STK
435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9780,1,10,0.1,9770,9780,9750,4248,41532150,42073560000,4302000,KSQ
024070,KR7024070005,WISCOM,KOSPI,,2745,1,35,1.29,2715,2750,2695,7692,20865425,42071072310,15326438,STK
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,3720,2,-105,-2.75,3805,3825,3635,805038,2981271965,41949245880,11276679,KSQ
051390,KR7051390003,YW,KOSDAQ,중견기업부,3680,2,-95,-2.52,3765,3850,3680,20932,78000620,41787754240,11355368,KSQ
103840,KR7103840005,우양,KOSDAQ,중견기업부,2925,1,55,1.92,2885,2925,2855,29914,86131450,41704650000,14258000,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1844,1,61,3.42,1783,1850,1783,133519,244218521,41603468696,22561534,KSQ
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,7330,2,-60,-0.81,7390,7550,7220,24179,178121810,41543933140,5667658,KSQ
046070,KR7046070009,코다코,KOSDAQ,중견기업부,1059,2,-4,-0.38,1069,1070,1050,40075,42319868,41369047104,39064256,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,1267,1,27,2.18,1240,1275,1240,97937,123604266,41278026314,32579342,KSQ
403360,KR7403360001,라피치,KONEX,일반기업부,14160,2,-290,-2.01,14160,14500,14160,533,7547620,41120640000,2904000,KNX
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,2220,2,-5,-0.22,2225,2240,2200,60148,133835370,41082847140,18505787,KSQ
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,6190,3,0,0.0,6240,6260,6050,27095,165402970,41007097270,6624733,KSQ
002070,KR7002070001,비비안,KOSPI,,1375,2,-16,-1.15,1387,1400,1351,85720,118121985,40966736250,29793990,STK
054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,692,1,7,1.02,685,693,677,116117,79811748,40920745300,59134025,KSQ
084670,KR7084670009,동양고속,KOSPI,,14130,1,150,1.07,13980,14300,13980,727,10292520,40914389970,2895569,STK
093380,KR7093380004,풍강,KOSDAQ,중견기업부,4135,1,10,0.24,4125,4155,4085,22382,92312455,40850959255,9879313,KSQ
199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,9570,1,590,6.57,8980,9590,8760,231,2114230,40850626410,4268613,KNX
078860,KR7078860004,아이오케이,KOSDAQ,중견기업부,424,2,-6,-1.4,429,433,420,387352,164277771,40757624128,96126472,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4610,2,-60,-1.28,4625,4690,4605,15933,73905575,40745710890,8838549,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,6500,1,30,0.46,6540,6540,6420,19948,129214710,40500583500,6230859,KSQ
079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5600,1,20,0.36,5580,5630,5530,9079,50558360,40320000000,7200000,KSQ
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,803,1,16,2.03,787,825,776,169603,136086484,40309700640,50198880,KSQ
117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1187,2,-15,-1.25,1206,1209,1167,277072,327540197,40280517388,33934724,KSQ
002420,KR7002420008,세기상사,KOSPI,,7570,1,60,0.8,7510,7640,7510,2279,17211910,40069130360,5293148,STK
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,22900,2,-1550,-6.34,20800,27600,20800,546,11470800,39995628600,1746534,KNX
002870,KR7002870004,신풍,KOSPI,,1141,2,-8,-0.7,1145,1148,1135,70408,80219085,39887876700,34958700,STK
091970,KR7091970004,나노캠텍,KOSDAQ,투자주의환기종목(소속부없음),1065,2,-84,-7.31,1149,1149,1049,682649,730220815,39849630045,37417493,KSQ
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,10470,1,40,0.38,10430,10500,10370,2974,31003650,39786000000,3800000,KSQ
006125,KR7006121008,SK디스커버리우,KOSPI,,29200,2,-150,-0.51,29050,29450,28850,1585,46116600,39666886000,1358455,STK
002820,KR7002820009,SUN&L,KOSPI,,3145,2,-50,-1.56,3195,3200,3145,31825,101422455,39652125405,12607989,STK
002680,KR7002680007,한탑,KOSDAQ,중견기업부,1317,1,31,2.41,1286,1328,1252,339973,437065009,39503173989,29994817,KSQ
323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,43000,3,0,0.0,43000,43000,43000,4,172000,39452500000,917500,KNX
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1897,2,-1,-0.05,1897,1916,1873,199044,375663891,39243753087,20687271,KSQ
019685,KR7019681006,대교우B,KOSPI,,2020,1,73,3.75,1964,2075,1947,21302,42138462,39242519800,19426990,STK
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,9780,1,80,0.82,9640,9800,9600,16678,161772210,39120000000,4000000,KSQ
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,1650,2,-53,-3.11,1702,1728,1650,262655,439118016,39066419700,23676618,KSQ
208710,KR7208710004,바이오로그디바이스,KOSDAQ,벤처기업부,923,2,-11,-1.18,935,936,920,308616,285212171,39000863811,42254457,KSQ
052670,KR7052670007,제일바이오,KOSDAQ,투자주의환기종목(소속부없음),1337,2,-26,-1.91,1365,1367,1330,50440,67741954,38945558568,29129064,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1937,2,-14,-0.72,1929,1951,1920,25032,48387032,38740000000,20000000,KSQ
019540,KR7019540004,일지테크,KOSDAQ,중견기업부,2860,1,45,1.6,2815,2935,2770,37849,106910630,38648610000,13513500,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,567,2,-7,-1.22,583,583,563,298303,169931160,38535021000,67963000,KSQ
434190,KR7434190005,탈로스,KONEX,일반기업부,13090,1,100,0.77,13400,13400,12500,918,11912660,38527535200,2943280,KNX
009140,KR7009140005,경인전자,KOSPI,,24500,2,-250,-1.01,24750,24750,24000,6698,163107650,38484526500,1570797,STK
068940,KR7068940006,셀피글로벌,KOSDAQ,중견기업부,1005,1,44,4.58,962,1048,902,4524820,4411837355,38451899985,38260597,KSQ
054180,KR7054180005,메디콕스,KOSDAQ,중견기업부,1545,2,-7,-0.45,1552,1575,1493,591874,902398088,38342887635,24817403,KSQ
084870,KR7084870005,TBH글로벌,KOSPI,,1837,2,-10,-0.54,1850,1869,1829,31006,57064432,38313976503,20856819,STK
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5890,1,160,2.79,5740,5890,5650,63098,367693060,38264974000,6496600,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,12810,1,10,0.08,12720,12870,12580,9361,118804800,38254503000,2986300,STK
192390,KR7192390003,윈하이텍,KOSDAQ,중견기업부,3585,2,-5,-0.14,3590,3610,3530,48936,174418430,38204972160,10656896,KSQ
149300,KR7149300006,아퓨어스,KONEX,일반기업부,1050,2,-29,-2.69,1039,1068,1039,4029,4245118,38165018850,36347637,KNX
043590,KR7043590009,크로바하이텍,KOSDAQ,중견기업부,1061,2,-9,-0.84,1070,1071,1040,96197,101557476,37936737223,35755643,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),704,2,-4,-0.56,708,711,696,223800,156899146,37835753472,53743968,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1352,1,11,0.82,1355,1356,1335,27267,36619232,37703291600,27887050,KSQ
001420,KR7001420009,태원물산,KOSPI,,4960,1,115,2.37,4890,4965,4860,17724,87431095,37696000000,7600000,STK
045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4370,2,-75,-1.69,4445,4495,4370,36032,158880670,37398634800,8558040,KSQ
187790,KR7187790001,나노,KOSDAQ,벤처기업부,1285,1,3,0.23,1291,1291,1242,282954,359217890,37396201070,29102102,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,4090,1,110,2.76,3975,4220,3915,97761,403924255,37384415960,9140444,KSQ
080530,KR7080530009,코디,KOSDAQ,벤처기업부,1320,2,-24,-1.79,1344,1355,1320,31830,42422084,37344513360,28291298,KSQ
025890,KR7025890005,한국주강,KOSPI,,3300,2,-5,-0.15,3315,3355,3235,29771,97500190,37320554700,11309259,STK
053060,KR7053060000,세동,KOSDAQ,중견기업부,2135,2,-10,-0.47,2140,2145,2070,494710,1041787155,37274979945,17459007,KSQ
001465,KR7001461003,BYC우,KOSPI,,172700,1,800,0.47,171900,172900,170100,1159,199421100,37196989500,215385,STK
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3820,2,-10,-0.26,3835,3840,3770,34959,132712680,37170853800,9730590,KSQ
032980,KR7032980005,바이온,KOSDAQ,중견기업부,1006,2,-20,-1.95,1026,1042,960,316859,315081311,36980702852,36760142,KSQ
291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,4350,2,-145,-3.23,4500,4500,4350,83610,367390425,36932048100,8490126,KSQ
065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,1163,2,-8,-0.68,1177,1177,1154,50164,58396361,36917006656,31742912,KSQ
191600,KR7191600006,블루탑,KONEX,일반기업부,12950,3,0,0.0,12950,12950,12950,12,155400,36907500000,2850000,KNX
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,1118,2,-13,-1.15,1135,1137,1114,148930,167239162,36894491920,33000440,KSQ
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,2845,2,-30,-1.04,2875,2880,2840,10422,29696710,36864118795,12957511,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,702,2,-9,-1.27,708,717,693,287815,201470952,36742206150,52339325,KSQ
088790,KR7088790001,진도,KOSPI,,2950,1,30,1.03,2945,2990,2920,25738,75657385,36720844800,12447744,STK
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,5240,1,20,0.38,5230,5340,5190,28633,149804090,36680000000,7000000,KSQ
343090,KR7343090007,HLB사이언스,KONEX,일반기업부,2845,2,-20,-0.7,2940,2940,2770,2014,5665735,36602378795,12865511,KNX
